vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,previous_action_2,action
3.0,2.0,2.0,10.782299999999964,8.388500000000022,9.904499999999985,-2.133789,-1.3586509999999983,-1.5111910000000002,3.0,1.0,4.0
3.0,2.0,2.0,10.354560000000106,8.733260000000087,10.087260000000128,0.6953950000000013,1.4644830000000013,1.292709000000002,4.0,3.0,1.0
3.0,2.0,2.0,11.36570000000006,10.509900000000016,11.684900000000198,1.2307960000000016,1.9920590000000011,1.8052300000000017,1.0,4.0,1.0
3.0,2.0,2.0,12.67450000000008,12.575800000000072,13.558299999999917,1.3736000000000033,2.12575,1.9273699999999998,1.0,1.0,1.0
3.0,2.0,2.0,14.085000000000036,14.733899999999949,15.513799999999947,1.4484939999999966,2.190636999999999,1.9836269999999985,1.0,1.0,1.0
3.0,2.0,2.0,15.56309999999985,16.94919999999979,17.518899999999803,1.5108190000000015,2.2423600000000015,2.029152,1.0,1.0,3.0
1.0,3.0,3.0,65.70372,44.5941,10.285859999999985,-1.5740219999999994,-1.278538000000001,-3.611103,3.0,1.0,1.0
1.0,3.0,3.0,63.03020999999998,41.01809,4.109569999999991,-4.046956999999999,-6.449427,-9.232425,1.0,3.0,1.0
1.0,3.0,3.0,57.781949999999995,31.854569999999967,4.761120000000005,-6.420041999999999,-12.307740999999998,-8.509595,1.0,1.0,3.0
1.0,3.0,3.0,48.696709999999996,15.538630000000012,12.457609999999988,-10.962997999999999,-18.785317,-6.214115,3.0,1.0,4.0
1.0,4.0,2.0,39.14688000000001,1.6701699999999846,7.783810000000017,-8.648883000000001,-16.034968,-3.7222410000000004,4.0,3.0,3.0
1.0,4.0,2.0,28.758820000000014,4.1492000000000075,2.238339999999994,-11.464098000000002,-16.312237000000003,-6.77159,3.0,4.0,4.0
1.0,5.0,2.0,19.128420000000006,11.047779999999989,2.90082000000001,-8.349842000000002,-14.800753,-4.115879,4.0,3.0,4.0
1.0,5.0,2.0,13.26233000000002,3.4859599999999773,4.789739999999995,-4.151882999999998,-14.490541399999998,-0.4781569999999995,4.0,4.0,1.0
1.0,6.0,1.0,9.702620000000024,0.6086999999999989,4.949099999999987,-3.0774659999999976,-14.039822999999998,0.010527000000003284,1.0,4.0,4.0
1.0,6.0,1.0,8.893779999999992,10.309799999999996,2.9379000000000133,0.7529690000000002,-8.1785205,3.272007000000002,4.0,1.0,1.0
2.0,4.0,1.0,10.172739999999976,2.8260399999999777,0.6078400000000101,1.6959040000000023,-6.859962999999999,3.6815130000000025,1.0,4.0,1.0
2.0,4.0,1.0,12.075500000000034,3.622479999999996,4.262530000000027,2.099623000000001,-6.006079,3.5912170000000003,1.0,1.0,1.0
2.0,4.0,1.0,14.306879999999978,9.265900000000045,7.768729999999948,2.3679309999999987,-5.237285999999999,3.400694999999999,1.0,1.0,3.0
2.0,4.0,1.0,14.765379999999993,13.980619999999988,9.056859999999972,-0.7413650000000018,-6.660532000000002,-0.13968500000000006,3.0,1.0,1.0
2.0,4.0,1.0,13.760429999999985,7.182639999999992,8.460479999999961,-1.1434759999999997,-6.81357,-0.952532999999999,1.0,3.0,1.0
2.0,4.0,1.0,12.62185999999997,0.44292999999998983,7.327089999999998,-1.1094309999999972,-6.654506999999999,-1.3142129999999987,1.0,1.0,1.0
2.0,3.0,2.0,11.55275000000006,6.163249999999948,5.87342000000001,-1.022469000000001,-6.574710999999999,-1.6101799999999997,1.0,1.0,1.0
2.0,4.0,1.0,10.568109999999933,12.758490000000052,4.127650000000017,-0.9440779999999975,-6.649254999999998,-1.9007049999999985,1.0,1.0,1.0
1.0,3.0,3.0,9.654559999999947,11.583759999999984,2.091760000000022,-0.8815150000000003,-8.058129000000001,-2.1895799999999994,1.0,1.0,1.0
1.0,3.0,3.0,8.796550000000025,3.1060999999999694,0.2209699999999657,-0.8334049999999991,-9.003532,-2.4400730000000017,1.0,1.0,1.0
1.0,4.0,3.0,7.98090000000002,6.431540000000041,2.743249999999989,-0.7973959999999991,-10.182927,-2.597593,1.0,1.0,4.0
1.0,5.0,2.0,9.206550000000107,6.134850000000029,3.364349999999945,2.545084000000003,-10.576693299999999,0.6641100000000009,4.0,1.0,3.0
1.0,4.0,2.0,10.093939999999975,6.490660000000048,4.358300000000099,-0.18676599999999866,-14.0740284,-2.054191999999997,3.0,4.0,4.0
1.0,4.0,2.0,11.638190000000009,17.305349999999976,4.648310000000038,2.6709759999999996,-9.047962400000001,0.8839089999999992,4.0,3.0,3.0
1.0,3.0,2.0,12.596990000000005,7.119689999999991,5.42265000000009,-0.15321799999999897,-10.622523,-1.819693000000001,3.0,4.0,1.0
1.0,2.0,2.0,12.151669999999967,3.1853999999999587,7.470159999999964,-0.6352919999999997,-9.795734999999999,-2.1620719999999984,1.0,3.0,4.0
1.0,2.0,3.0,13.475889999999936,10.417640000000006,7.605410000000006,2.596746000000003,-5.281049999999999,1.2140590000000024,4.0,1.0,3.0
1.0,2.0,3.0,14.395599999999945,16.812160000000063,8.002650000000017,-0.1713079999999998,-6.864149000000001,-1.4146060000000027,3.0,4.0,4.0
1.0,2.0,3.0,15.94548999999995,16.12573999999995,7.634560000000079,2.666882000000001,-0.9789750000000002,1.5533469999999987,4.0,3.0,1.0
1.0,3.0,3.0,18.903729999999996,15.700400000000059,5.733799999999974,3.1458820000000003,0.03476399999999913,2.1503499999999995,1.0,4.0,3.0
1.0,3.0,3.0,20.086399999999912,13.967499999999973,5.496300000000019,-0.09506299999999968,-2.808601999999997,-0.9847929999999998,3.0,1.0,1.0
1.0,3.0,3.0,19.652759999999944,10.964560000000006,6.774780000000078,-0.6552039999999977,-3.0754850000000005,-1.4508569999999992,1.0,3.0,1.0
1.0,3.0,3.0,18.9370100000001,7.9353000000000975,8.246539999999982,-0.7568570000000001,-2.9595030000000015,-1.4692420000000013,1.0,1.0,1.0
1.0,3.0,3.0,18.167170000000056,5.043270000000007,9.693699999999922,-0.779518999999997,-2.817601,-1.4183810000000001,1.0,1.0,3.0
1.0,3.0,3.0,15.37315000000001,0.27340000000003783,13.09559999999999,-4.104271000000001,-6.0143260000000005,-4.678295000000002,3.0,1.0,1.0
2.0,3.0,2.0,10.9229499999999,6.037050000000022,18.092550000000074,-4.675834999999999,-6.482847,-5.192722,1.0,3.0,2.0
2.0,3.0,2.0,6.456270000000018,12.269499999999994,23.665859999999952,-4.7176110000000016,-6.438742000000001,-6.540789,2.0,1.0,4.0
2.0,2.0,2.0,3.6888000000000147,16.722800000000007,23.50777000000005,-1.4767299999999999,-3.123972000000002,-1.6465130000000023,4.0,2.0,4.0
2.0,2.0,2.0,4.563300000000027,17.46447999999998,24.222720000000095,2.403015,0.8210300000000004,2.2548320000000004,4.0,4.0,0.0
2.0,3.0,2.0,7.765930000000026,15.815979999999968,27.28636000000006,3.155190000000001,1.6319900000000018,3.026319000000001,0.0,4.0,3.0
2.0,3.0,2.0,8.906360000000063,16.173239999999964,28.306220000000053,-0.13097999999999743,-1.6004809999999985,-0.24255399999999838,3.0,0.0,4.0
2.0,3.0,2.0,10.45483999999999,16.07092,29.75034000000005,2.6417080000000013,1.2217160000000007,2.5456390000000013,4.0,3.0,2.0
2.0,3.0,2.0,13.788000000000011,14.13594999999998,30.913349999999923,3.2086739999999985,1.834588,0.34132999999999925,2.0,4.0,3.0
2.0,3.0,2.0,14.964400000000069,14.31350000000009,32.93670000000009,-0.1053689999999996,-1.436755999999999,-3.3447340000000008,3.0,2.0,4.0
2.0,3.0,2.0,16.53710000000001,14.053300000000036,34.58969999999999,2.6661859999999997,1.3745809999999992,-0.654636,4.0,3.0,3.0
2.0,3.0,2.0,17.4842000000001,14.380400000000009,36.49590000000012,-0.16750000000000043,-1.4220199999999998,-0.2160820000000001,3.0,4.0,4.0
2.0,3.0,2.0,19.037700000000086,14.06510000000003,38.00500000000011,2.6746669999999995,1.4547139999999992,2.6349839999999993,4.0,3.0,1.0
2.0,3.0,2.0,22.011400000000094,12.296099999999797,38.166499999999814,3.1712489999999995,1.9835090000000015,0.15517099999999928,1.0,4.0,2.0
2.0,2.0,2.0,37.6398999999999,25.65429999999992,28.001700000000028,0.5147689999999994,3.3557520000000007,3.6063789999999987,2.0,1.0,3.0
2.0,2.0,2.0,38.371700000000146,26.939999999999827,29.547199999999975,-1.1851219999999998,-0.018392000000002184,0.2513569999999987,3.0,2.0,1.0
2.0,2.0,2.0,19.92535000000001,50.337260000000015,60.56831,-3.863218,-2.356041000000001,-2.3517779999999995,1.0,3.0,4.0
2.0,2.0,3.0,15.665459999999996,48.403009999999995,5.8776499999999885,-4.2779440000000015,-1.8880680000000005,-5.024978000000001,4.0,1.0,0.0
2.0,0.0,2.0,46.59447,0.0,12.375810000000001,-2.3255060000000007,0.0,-3.3075340000000004,0.0,4.0,1.0
2.0,0.0,2.0,44.02137000000002,0.0,8.863079999999997,-2.7607649999999992,0.0,-3.7716860000000025,1.0,0.0,1.0
2.0,0.0,2.0,41.154049999999984,0.0,4.482869999999991,-2.971456,0.0,-4.893637,1.0,1.0,1.0
2.0,0.0,2.0,38.10271999999998,0.0,0.14965999999998303,-3.146201999999999,0.0,-4.043229499999999,1.0,1.0,1.0
1.0,0.0,2.0,34.85409999999996,0.0,3.7173400000000356,-3.383858,0.0,-3.6979219999999984,1.0,1.0,4.0
1.0,0.0,2.0,33.32080000000002,0.0,5.294979999999953,-0.4378610000000016,0.0,-0.16633600000000115,4.0,1.0,1.0
1.0,0.0,2.0,32.98559999999998,0.0,5.060249999999996,-0.4222830000000002,0.0,0.5056380000000011,1.0,4.0,1.0
1.0,0.0,2.0,32.28697999999997,0.0,4.483070000000055,-1.079675,0.0,0.6154060000000001,1.0,1.0,3.0
2.0,0.0,2.0,28.78109999999998,0.0,5.890010000000018,-5.3223410000000015,0.0,-2.7428880000000007,3.0,1.0,4.0
2.0,0.0,2.0,24.634150000000034,0.0,7.011570000000006,-3.6410760000000018,0.0,-0.09776200000000301,4.0,3.0,3.0
2.0,0.0,2.0,18.752020000000016,0.0,8.895629999999983,-7.588106999999999,0.0,-3.077977999999998,3.0,4.0,4.0
3.0,0.0,2.0,12.393019999999979,0.0,10.323910000000012,-5.775751000000001,0.0,-0.3879540000000006,4.0,3.0,2.0
3.0,0.0,2.0,6.904479999999978,0.0,11.798710000000028,-6.043486,0.0,-4.643642,2.0,4.0,4.0
4.0,0.0,1.0,2.5435300000000325,0.0,32.21870000000001,-3.3358050000000006,0.0,2.9227609999999995,4.0,2.0,2.0
1.0,4.0,2.0,36.127200000000016,0.02420000000000755,17.422579999999982,3.6927909999999997,-3.00014,0.895389999999999,2.0,4.0,3.0
1.0,4.0,2.0,37.81229999999999,5.938879999999983,20.1592,0.4650459999999992,-6.337367,-4.703854,3.0,2.0,1.0
1.0,4.0,2.0,38.003259999999955,10.669579999999996,25.022620000000018,0.0475209999999997,-6.984123,-4.7246120000000005,1.0,3.0,3.0
1.0,4.0,2.0,36.05182000000002,2.9103699999999435,31.22233,-3.215643,-8.120330000000001,-6.728819000000001,3.0,1.0,1.0
1.0,4.0,2.0,32.553100000000086,4.780459999999948,37.54255999999998,-3.6482349999999997,-7.095493999999999,-5.7068449999999995,1.0,3.0,1.0
1.0,4.0,2.0,28.913459999999986,5.348340000000007,39.845500000000015,-3.6010189999999973,-11.395475,-1.5279980000000002,1.0,1.0,1.0
1.0,5.0,1.0,25.368049999999926,6.179650000000038,38.325199999999995,-3.4784049999999986,-11.661733,-1.5074149999999982,1.0,1.0,2.0
2.0,1.0,2.0,37.156150000000025,22.273770000000013,21.066100000000006,-1.4067229999999995,-3.2807010000000005,-4.887028000000001,2.0,1.0,1.0
1.0,1.0,2.0,35.70406000000003,18.990440000000035,26.30970000000002,-1.445807000000002,-3.2295550000000013,-5.311715000000001,1.0,2.0,3.0
1.0,1.0,2.0,32.26080000000002,13.802649999999971,27.142600000000016,-4.734628000000001,-6.435607000000001,-4.258514000000002,3.0,1.0,1.0
1.0,2.0,2.0,27.195500000000038,7.072070000000053,22.570100000000025,-5.274218999999999,-6.899895999999998,-4.763078,1.0,3.0,4.0
1.0,3.0,2.0,23.885009999999966,2.1683499999999185,19.785519999999906,-2.0283489999999986,-3.5858109999999996,-1.486339000000001,4.0,1.0,3.0
1.0,3.0,2.0,20.19202999999993,3.0528000000000475,16.647539999999935,-4.768854000000001,-6.264627999999998,-4.199766,3.0,4.0,4.0
2.0,1.0,0.0,14.194540000000075,17.158690000000092,0.0,-1.3069570000000006,-1.899629000000001,0.0,4.0,3.0,4.0
2.0,1.0,0.0,15.213859999999954,17.57560000000001,0.0,2.541214,1.9282189999999986,0.0,4.0,4.0,0.0
1.0,3.0,2.0,20.30857000000003,7.18907999999999,18.56817000000001,2.6912389999999995,1.3477569999999979,3.32151,0.0,4.0,1.0
1.0,3.0,2.0,23.00425999999993,5.81704000000002,21.901129999999966,2.741932000000002,1.4402790000000003,3.386625000000002,1.0,0.0,3.0
1.0,3.0,2.0,23.758199999999988,6.346599999999967,23.305470000000014,-0.5313069999999982,-1.7947379999999988,0.12513799999999975,3.0,1.0,1.0
1.0,3.0,2.0,22.897530000000074,8.454149999999913,23.10570000000007,-1.0686980000000013,-2.297084999999999,-0.4029960000000017,1.0,3.0,3.0
1.0,3.0,2.0,19.772659999999973,12.792140000000018,20.649959999999965,-4.455070000000003,-5.651226000000001,-3.7824380000000026,3.0,1.0,4.0
1.0,3.0,2.0,16.986600000000067,16.760260000000017,18.538940000000025,-1.6952299999999987,-2.861642,-1.0178249999999984,4.0,3.0,4.0
2.0,2.0,2.0,17.59710000000007,17.303139999999985,19.82826,2.115082000000001,0.9761999999999986,2.795262000000001,4.0,4.0,1.0
2.0,2.0,2.0,20.116600000000062,15.910499999999956,23.02854000000002,2.7885890000000018,1.675264000000002,3.469699000000002,1.0,4.0,3.0
2.0,2.0,2.0,20.97465999999997,16.154499999999985,24.567499999999995,-0.39029500000000183,-1.4798340000000003,0.2900449999999992,3.0,1.0,4.0
2.0,2.0,2.0,22.275199999999927,15.932999999999993,26.547399999999925,2.4054450000000003,1.3381070000000008,3.0834599999999988,4.0,3.0,3.0
2.0,2.0,2.0,22.969909999999913,16.295830000000024,27.918469999999957,-0.4106860000000019,-1.457260999999999,0.26357499999999945,3.0,4.0,1.0
2.0,2.0,2.0,22.277400000000057,18.02570000000003,27.898000000000025,-0.8693810000000006,-1.8964940000000006,-0.2001729999999995,1.0,3.0,4.0
2.0,2.0,2.0,23.380499999999984,17.941100000000006,29.667500000000018,2.391189999999998,1.3823599999999985,3.054164,4.0,1.0,1.0
2.0,2.0,2.0,26.119199999999978,16.203100000000063,33.06589999999994,2.970827,1.9791980000000002,3.6264939999999974,1.0,4.0,1.0
2.0,2.0,2.0,29.15989999999988,14.146399999999971,36.75839999999994,3.092222000000003,2.1168090000000035,3.7396100000000025,1.0,1.0,3.0
2.0,2.0,2.0,30.26430000000005,14.010240000000067,35.69950000000006,-0.18125900000000073,-1.1413620000000009,0.2003649999999979,3.0,1.0,1.0
2.0,2.0,2.0,29.75369999999998,15.474099999999908,35.83555999999999,-0.7185880000000004,-1.6642119999999991,-0.35218499999999864,1.0,3.0,4.0
2.0,2.0,2.0,30.9991,15.167899999999918,34.23090000000002,2.527939,1.5960189999999983,2.8792449999999974,4.0,1.0,3.0
2.0,2.0,2.0,31.862899999999854,15.229900000000043,33.02279999999996,-0.21199999999999974,-1.1309240000000003,0.12435100000000077,3.0,4.0,1.0
0.0,2.0,4.0,10000.0,11.518869999999993,42.60229000000001,10000.0,-2.2075940000000003,-2.716158,1.0,3.0,1.0
0.0,2.0,4.0,10000.0,7.163040000000024,37.58867000000001,10000.0,-6.330100999999999,-7.887046999999999,1.0,1.0,1.0
0.0,2.0,4.0,10000.0,0.22800000000000864,26.98751999999999,10000.0,-7.331427999999999,-13.745361999999998,1.0,1.0,1.0
0.0,2.0,4.0,10000.0,7.160160000000019,11.25124999999997,10000.0,-7.364075,-16.993123,1.0,1.0,1.0
0.0,2.0,4.0,10000.0,14.40825000000001,5.916510000000017,10000.0,-7.0862300000000005,-17.124177,1.0,1.0,1.0
1.0,2.0,3.0,23.644550000000038,17.07759999999996,0.7565700000000106,-15.897858,-3.797844999999999,-13.66255,1.0,1.0,1.0
1.0,2.0,3.0,37.98794000000004,13.221099999999979,10.50533999999999,-12.866677500000002,-3.913367000000001,-13.857296000000002,1.0,1.0,1.0
0.0,2.0,4.0,10000.0,9.271819999999991,3.7712099999999964,10000.0,-3.984490000000001,-14.687748000000001,1.0,1.0,1.0
0.0,2.0,4.0,10000.0,5.264279999999985,3.84996000000001,10000.0,-4.030767000000001,-14.943165,1.0,1.0,3.0
0.0,2.0,4.0,10000.0,0.7932100000000446,12.832700000000045,10000.0,-7.381557000000001,-17.6405875,3.0,1.0,1.0
0.0,2.0,4.0,10000.0,8.532870000000003,2.3733799999999974,10000.0,-7.9796140000000015,-15.337024000000001,1.0,3.0,1.0
0.0,2.0,3.0,10000.0,16.586919999999964,17.375740000000008,10000.0,-8.111273,-14.608178,1.0,1.0,1.0
2.0,2.0,2.0,31.95053999999999,24.72757999999999,4.824079999999981,-13.105728500000001,-8.171284,-12.538524,1.0,1.0,1.0
2.0,2.0,2.0,42.6019,26.991999999999962,7.568380000000047,-9.264349,-8.838376,-12.242264,1.0,1.0,4.0
2.0,2.0,2.0,35.2722,20.081099999999992,17.69590000000005,-6.109499,-5.706676999999999,-8.7151665,4.0,1.0,1.0
1.0,2.0,3.0,29.430970000000002,14.61563000000001,14.11907999999994,-5.703924999999998,-5.366032000000001,-7.820972999999999,1.0,4.0,1.0
1.0,3.0,3.0,23.711029999999937,9.18909999999994,6.368139999999926,-5.766722999999999,-5.529982999999998,-7.699707,1.0,1.0,1.0
1.0,1.0,3.0,17.880899999999997,49.135599999999954,1.3089400000000069,-5.90701,-7.049764,-7.654973999999999,1.0,1.0,4.0
1.0,1.0,3.0,13.914119999999912,43.96051,6.935440000000085,-2.7403329999999997,-4.013084000000003,-4.297992000000001,4.0,1.0,1.0
1.0,1.0,3.0,11.448500000000081,40.184799999999996,10.867199999999912,-2.319860000000002,-3.6616300000000024,-3.680371000000001,1.0,4.0,4.0
1.0,1.0,3.0,11.131900000000087,38.517600000000016,12.449949999999944,0.9543729999999968,-0.3959910000000022,-0.20290100000000066,4.0,1.0,1.0
1.0,2.0,3.0,12.378460000000018,2.667699999999968,12.264299999999935,1.4079760000000014,0.9609790000000018,0.45756899999999945,1.0,4.0,4.0
1.0,3.0,2.0,15.800740000000019,0.26148000000000593,9.695659999999975,4.705641999999999,4.165273000000001,3.9622340000000005,4.0,1.0,3.0
1.0,2.0,3.0,18.79959999999994,42.428499999999985,7.34493000000009,1.8673505000000006,0.7775575000000003,1.3271735000000007,3.0,4.0,1.0
1.0,2.0,3.0,20.340000000000032,42.94575999999995,6.2526000000000295,1.3088679999999986,0.36476699999999873,0.9643719999999991,1.0,3.0,3.0
1.0,2.0,3.0,19.5534100000001,41.287720000000036,7.296379999999999,-2.1639030000000012,-2.951264000000002,-2.3235480000000024,3.0,1.0,4.0
2.0,3.0,2.0,19.01800000000003,1.0391000000000759,7.910199999999918,0.5110120000000009,-0.08973599999999848,0.5228470000000023,4.0,3.0,1.0
2.0,3.0,2.0,19.789800000000014,1.2314999999999827,7.052340000000072,0.932697000000001,0.38065500000000085,1.100918,1.0,4.0,3.0
2.0,2.0,2.0,18.745030000000042,38.80483000000004,7.861969999999928,-2.3349639999999994,-2.6643640000000026,-2.026356,3.0,1.0,4.0
2.0,2.0,2.0,18.075860000000034,37.86900000000003,8.16330000000005,0.41116199999999736,0.2140519999999988,0.8439769999999989,4.0,3.0,3.0
2.0,2.0,2.0,16.759959999999978,36.41240000000005,8.994440000000054,-2.4375719999999994,-2.516432000000002,-1.8963280000000005,3.0,4.0,1.0
2.0,2.0,2.0,14.030100000000061,33.65330000000006,11.138259999999946,-2.9167270000000016,-2.8918040000000005,-2.281988000000002,1.0,3.0,4.0
2.0,3.0,2.0,13.080299999999966,7.370740000000069,11.41506000000004,0.33354599999999834,0.1436499999999974,1.047984999999997,4.0,1.0,1.0
2.0,3.0,2.0,13.760040000000004,6.848360000000071,9.988560000000007,0.9115579999999994,0.7903649999999978,1.6932279999999977,1.0,4.0,3.0
2.0,2.0,2.0,12.733339999999998,32.79790000000003,10.20640000000003,-2.2777670000000008,-2.022309,-1.4399490000000021,3.0,1.0,4.0
2.0,2.0,2.0,12.149600000000078,32.49547000000007,9.929949999999963,0.5267470000000003,0.8358290000000004,1.4110210000000016,4.0,3.0,4.0
2.0,2.0,2.0,14.992899999999963,35.66909999999996,6.183999999999969,4.359366,4.712597000000001,5.281719000000001,4.0,4.0,1.0
2.0,3.0,2.0,19.76649999999995,0.8777999999999793,0.47299999999995634,5.054243000000001,5.143105,6.007519,1.0,4.0,3.0
2.0,3.0,2.0,22.900999999999954,2.36304999999993,3.626800000000003,1.8987900000000018,2.0239329999999995,2.876918,3.0,1.0,3.0
2.0,2.0,2.0,22.482060000000047,40.92039999999997,4.19556,-1.9129229999999993,-2.032795,-0.9150449999999992,3.0,3.0,1.0
2.0,2.0,2.0,20.19410000000005,42.52249999999992,2.9128999999999223,-2.5191269999999975,-2.0607059999999997,-1.5057659999999977,1.0,3.0,3.0
2.0,2.0,2.0,15.621899999999869,38.415500000000065,0.6399000000001251,-5.893209000000002,-5.421482000000001,-4.867922,3.0,1.0,4.0
2.0,1.0,3.0,11.409700000000157,34.679800000000114,3.822400000000016,-3.106966,-2.6255890000000015,-2.072700000000001,4.0,3.0,4.0
2.0,2.0,3.0,10.621800000000121,8.979799999999841,3.5727999999999156,0.7321399999999976,0.9654639999999972,1.772948999999997,4.0,4.0,4.0
2.0,3.0,2.0,13.782300000000077,5.580799999999954,0.6307000000001608,4.751064000000001,4.995258999999999,5.796411999999998,4.0,4.0,1.0
2.0,2.0,2.0,18.969699999999875,43.70740000000001,6.865000000000009,5.483968000000001,5.977841999999999,6.532208000000001,1.0,4.0,3.0
2.0,2.0,2.0,22.539399999999887,41.35010000000011,11.483799999999974,2.3384280000000004,2.3111700000000006,3.3882119999999993,3.0,1.0,1.0
2.0,2.0,2.0,24.57190000000014,39.340999999999894,14.566200000000208,1.8459730000000008,1.8270890000000009,2.8961989999999993,1.0,3.0,3.0
2.0,3.0,2.0,24.376199999999926,6.0431999999998425,15.420599999999922,-1.510228999999999,-1.2438199999999995,-0.46045099999999906,3.0,1.0,1.0
2.0,3.0,2.0,22.53749999999991,4.47199999999998,14.63130000000001,-2.040118999999997,-1.7719459999999998,-0.9915120000000002,1.0,3.0,3.0
1.0,2.0,4.0,74.14679000000001,21.503510000000006,32.82105999999999,-1.6625690000000013,-1.9518319999999996,-2.033975999999999,3.0,1.0,1.0
1.0,2.0,4.0,72.75249,18.49645000000001,28.489620000000002,-1.326312999999999,-3.9864770000000007,-7.204864999999998,1.0,3.0,3.0
1.0,2.0,4.0,68.85171999999997,11.90707999999998,17.090039999999988,-6.048749999999998,-8.473685,-14.527652,3.0,1.0,1.0
1.0,2.0,4.0,61.932939999999974,2.7150500000000193,1.249900000000025,-7.640729999999998,-9.78256,-16.980249999999998,1.0,3.0,1.0
2.0,2.0,3.0,16.94883999999996,7.358499999999992,5.854260000000011,-19.031291,-10.336476999999999,-17.809720999999996,1.0,1.0,3.0
2.0,2.0,3.0,36.25704999999999,19.85469999999998,9.917050000000017,-19.042628999999998,-13.943189,-19.925911999999997,3.0,1.0,4.0
2.0,2.0,2.0,8.06916000000001,9.534999999999968,24.73112999999995,-16.581706999999998,-11.133092999999999,-12.638291999999998,4.0,3.0,1.0
2.0,3.0,1.0,23.453129999999987,1.3717399999999884,12.629670000000033,-13.813188,-10.781158000000001,-11.635723000000002,1.0,4.0,4.0
2.0,2.0,2.0,16.28216999999995,10.135829999999999,3.280489999999986,-5.978932,-7.468947,-7.7632660000000016,4.0,1.0,1.0
1.0,2.0,2.0,10.604870000000005,17.282780000000002,3.9371699999999805,-5.502887000000001,-6.948530999999999,-6.781279000000001,1.0,4.0,4.0
2.0,2.0,2.0,7.12876,22.181119999999964,8.490470000000016,-2.1790950000000002,-3.572504000000002,-3.0412570000000017,4.0,1.0,4.0
1.0,2.0,2.0,7.272179999999992,23.401130000000023,9.044780000000003,1.6320989999999966,0.3062759999999969,1.110129999999998,4.0,4.0,2.0
1.0,2.0,2.0,9.66319999999996,22.295870000000036,8.85566,2.290865,1.0556780000000003,-2.893628500000002,2.0,4.0,1.0
2.0,2.0,2.0,11.897880000000043,21.24237999999997,14.25079999999997,2.206588,1.0935629999999996,-7.051995999999999,1.0,2.0,2.0
2.0,2.0,2.0,14.052160000000072,20.12877999999995,21.182799999999986,2.0841269999999987,1.1342409999999994,-6.503405000000001,2.0,1.0,1.0
2.0,2.0,2.0,16.057950000000005,18.97765000000004,27.0831,1.9069249999999975,1.1711980000000004,-5.1669930000000015,1.0,2.0,3.0
