vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,action
4.0,0.0,0.0,425.1577453613281,10000.0,10000.0,19.336889266967773,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,444.827880859375,10000.0,10000.0,19.886682510375977,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.64061164855957,10000.0,30.399168968200684,12.383135318756104,10000.0,23.710859298706055,3.0,4.0
3.0,0.0,1.0,15.090986251831051,10000.0,22.859888076782227,8.07566523551941,10000.0,-4.0826497077941895,4.0,3.0
3.0,0.0,1.0,14.474071502685547,10000.0,14.876893997192383,16.34530735015869,10000.0,-4.764005661010742,3.0,4.0
4.0,0.0,0.0,10.182100296020508,10000.0,10000.0,-3.4845800399780273,10000.0,10000.0,4.0,3.0
2.0,0.0,2.0,21.073808908462524,10000.0,16.927963256835938,4.552579700946808,10000.0,-2.129502773284912,3.0,4.0
3.0,0.0,1.0,17.589090824127197,10000.0,17.45643663406372,2.896391447633505,10000.0,1.0335068702697756,4.0,3.0
3.0,0.0,1.0,13.08113765716553,10000.0,13.083975791931154,5.497512514819391,10000.0,5.496881483704783,3.0,1.0
1.0,3.0,0.0,6.372355580329895,6.371889591217041,10000.0,7.13730397738982,7.136103350010671,10000.0,1.0,3.0
3.0,0.0,1.0,3.4115538597106934,10000.0,3.4116169214248657,11.294626196366153,10000.0,11.294457669760504,3.0,4.0
3.0,0.0,1.0,12.655852675437927,10000.0,12.655861139297485,7.972316782805137,10000.0,7.9722942483776364,4.0,3.0
3.0,0.0,1.0,20.577004313468933,10000.0,36.80196189880371,7.875523611166045,10000.0,-6.9176836013793945,3.0,1.0
4.0,0.0,0.0,28.52634608745575,10000.0,10000.0,9.769226453223467,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,37.80287170410156,10000.0,10000.0,11.720538139343262,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,47.76433181762695,10000.0,10000.0,8.676825523376465,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,54.09217071533203,10000.0,10000.0,4.799517154693604,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,60.50017547607422,10000.0,10000.0,7.4531025886535645,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,68.2281265258789,10000.0,10000.0,7.906545162200928,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,78.19176483154297,10000.0,10000.0,11.300477027893066,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,86.74551391601562,10000.0,10000.0,-6.493657112121582,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,94.10409545898438,10000.0,10000.0,4.779935836791992,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,100.50221252441406,10000.0,10000.0,7.449728965759277,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,106.21834564208984,10000.0,10000.0,4.589518070220947,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,112.52174377441406,10000.0,10000.0,7.41718864440918,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,120.2318115234375,10000.0,10000.0,7.900404453277588,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,130.19239807128906,10000.0,10000.0,11.299427032470703,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,136.1458282470703,10000.0,10000.0,0.13614845275879084,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,137.6161346435547,10000.0,10000.0,-2.5143003463745117,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,138.39483642578125,10000.0,10000.0,0.3492164611816406,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,137.74900817871088,10000.0,10000.0,0.838557243347168,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,138.86988830566406,10000.0,10000.0,-2.3942670822143555,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,139.58889770507812,10000.0,10000.0,0.36972808837890625,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,138.93287658691406,10000.0,10000.0,0.8420610427856428,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,136.03175354003906,10000.0,10000.0,4.239224433898926,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,131.44064331054688,10000.0,10000.0,4.819760322570801,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,124.55065917968756,10000.0,10000.0,8.235413551330566,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,117.97158813476562,10000.0,10000.0,5.50266170501709,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,112.751953125,10000.0,10000.0,5.035666465759277,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,107.76467895507818,10000.0,10000.0,4.955862998962399,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,100.80694580078125,10000.0,10000.0,8.258671760559078,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,92.2061767578125,10000.0,10000.0,8.82308292388916,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,85.33474731445312,10000.0,10000.0,5.60308742523193,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,80.06518554687494,10000.0,10000.0,5.052828788757324,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,75.06936645507812,10000.0,10000.0,4.958794593811035,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,68.11019897460938,10000.0,10000.0,8.259173393249512,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,61.519256591796875,10000.0,10000.0,5.506722450256348,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,54.28753662109375,10000.0,10000.0,8.35280704498291,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,47.6500244140625,10000.0,10000.0,5.522723197937012,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,42.42047119140625,10000.0,10000.0,5.039093971252438,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,35.42132568359375,10000.0,10000.0,8.272894859313965,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,26.8134765625,10000.0,10000.0,8.825512886047363,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.3081111907959,10000.0,29.19385528564453,10.970388412475586,10000.0,17.138707160949707,3.0,4.0
3.0,0.0,1.0,16.624927520751953,10000.0,23.538735389709473,9.641709804534912,10000.0,-4.641409397125244,4.0,1.0
3.0,0.0,1.0,11.327215194702148,10000.0,15.476430892944336,3.0808944702148438,10000.0,17.39376211166382,1.0,4.0
3.0,0.0,1.0,1.9350357055664062,10000.0,14.264883041381836,16.60817712545395,10000.0,-6.0814438462257385,4.0,3.0
3.0,0.0,1.0,20.72392654418945,10000.0,21.670924186706547,20.100324630737305,10000.0,-7.50028133392334,3.0,4.0
3.0,0.0,1.0,26.802734851837158,10000.0,31.149897813796997,0.5703539944952354,10000.0,-0.8219441175460815,4.0,3.0
1.0,3.0,0.0,34.74749994277954,25.13591504096985,10000.0,-5.5415709018707275,2.923437323901453,10000.0,3.0,1.0
2.0,0.0,2.0,36.44574165344238,10000.0,22.012694239616394,-0.2981288433074951,10000.0,3.2668657018184604,1.0,3.0
3.0,0.0,1.0,18.730896830558777,10000.0,98.57502746582031,4.3595598455012805,10000.0,21.5178542137146,3.0,1.0
3.0,0.0,1.0,35.177398681640625,10000.0,13.447370648384094,5.242987215518951,10000.0,5.755321777935308,1.0,3.0
3.0,0.0,1.0,21.264208793640137,10000.0,4.688748359680176,19.10895347595215,10000.0,10.537240062556577,3.0,3.0
3.0,0.0,1.0,5.358715057373047,10000.0,8.789670467376709,30.145526885986328,10000.0,14.891792301606502,3.0,3.0
3.0,0.0,1.0,20.495635986328125,10000.0,60.456085205078125,11.305634498596191,10000.0,-0.8387861251831055,3.0,3.0
4.0,0.0,0.0,39.05793762207031,10000.0,10000.0,22.744842529296875,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,44.62267303466796,10000.0,10000.0,8.39832878112793,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,36.497100830078125,10000.0,10000.0,7.948329925537109,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,30.605506896972656,10000.0,10000.0,4.554983139038086,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,26.402000427246094,10000.0,10000.0,3.975099563598633,10000.0,10000.0,1.0,4.0
4.0,0.0,0.0,24.497100830078125,10000.0,10000.0,0.5595569610595703,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,26.30145263671875,10000.0,10000.0,-3.340566635131836,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,30.04595947265625,10000.0,10000.0,-4.007051467895508,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,34.12205505371094,10000.0,10000.0,-4.120945930480957,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,36.24467468261716,10000.0,10000.0,-0.8239622116088867,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,38.737274169921875,10000.0,10000.0,-3.576992988586426,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,42.599411010742216,10000.0,10000.0,-4.047453880310059,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,46.69558715820315,10000.0,10000.0,-4.127850532531738,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,48.82164001464841,10000.0,10000.0,-0.8251419067382812,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,49.30470275878906,10000.0,10000.0,-0.26074790954589844,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,47.496856689453125,10000.0,10000.0,3.1521472930908185,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,43.991226196289034,10000.0,10000.0,3.7353715896606428,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,40.1954345703125,10000.0,10000.0,3.8350372314453125,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,38.360198974609375,10000.0,10000.0,0.5356216430664062,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,36.15618896484375,10000.0,10000.0,3.288237571716307,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,34.592987060546875,10000.0,10000.0,0.44218063354492365,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,32.43548583984375,10000.0,10000.0,3.2722692489624023,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,28.87005615234375,10000.0,10000.0,3.7558984756469727,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,23.053924560546875,10000.0,10000.0,7.15499305725098,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,15.546875,10000.0,10000.0,7.735857009887695,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,5.74072265625,10000.0,10000.0,11.151567459106449,10000.0,10000.0,3.0,0.0
3.0,0.0,1.0,25.27177619934082,10000.0,32.689290046691895,10.607429504394531,10000.0,21.972736358642578,0.0,1.0
3.0,0.0,1.0,14.612730026245114,10000.0,21.045092582702637,14.769597053527832,10000.0,-0.15433692932128906,1.0,0.0
3.0,0.0,1.0,6.672590255737308,10000.0,13.082527160644535,3.72505521774292,10000.0,17.587923526763916,0.0,4.0
2.0,0.0,2.0,26.308256149291992,10000.0,4.358930587768555,3.8433551788330096,10000.0,17.061535835266113,4.0,3.0
3.0,0.0,1.0,16.94481587409973,10000.0,22.005882263183594,-1.262901782989502,10000.0,18.974027156829834,3.0,3.0
3.0,0.0,1.0,15.749553680419922,10000.0,11.656947135925293,8.765136718750002,10000.0,8.443302482366562,3.0,1.0
3.0,0.0,1.0,4.473331809043884,10000.0,0.979393720626831,27.23298931121826,10000.0,11.573477355763314,1.0,3.0
3.0,0.0,1.0,25.034942626953125,10000.0,29.337782859802246,8.967008769512177,10000.0,19.669289588928223,3.0,4.0
3.0,0.0,1.0,15.725004196166992,10000.0,24.685574531555176,9.161808490753174,10000.0,-5.443789958953856,4.0,4.0
3.0,0.0,1.0,15.043098449707031,10000.0,21.123247146606445,-4.213038384914398,10000.0,11.278352320194246,4.0,3.0
3.0,0.0,1.0,6.076412200927738,10000.0,22.61692237854004,17.59512209892273,10000.0,-9.036381959915161,3.0,3.0
4.0,0.0,0.0,14.301551818847656,10000.0,10000.0,22.08359384536743,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,22.08906388282776,10000.0,33.984394073486335,3.217050790786743,10000.0,18.885878562927246,4.0,3.0
3.0,0.0,1.0,18.679433107376102,10000.0,52.67263221740723,4.369274191558361,10000.0,19.573411464691162,3.0,1.0
1.0,3.0,0.0,13.359362602233888,13.363784551620485,10000.0,5.782356929965317,5.793529370763281,10000.0,1.0,3.0
1.0,3.0,0.0,4.574522018432617,4.575246572494507,10000.0,10.558503245119939,10.56034318565071,10000.0,3.0,4.0
1.0,3.0,0.0,4.9747679233551025,4.974884748458862,10000.0,8.558558974676004,8.558260410442017,10000.0,4.0,3.0
1.0,3.0,0.0,14.591548919677734,5.544310092926025,10000.0,10.180012645508574,24.684722900390625,10000.0,3.0,4.0
1.0,3.0,0.0,21.540590286254883,21.540593147277832,10000.0,5.49371289462389,5.4937053935823315,10000.0,4.0,3.0
0.0,4.0,0.0,10000.0,28.580463409423828,10000.0,10000.0,9.480016707408888,10000.0,3.0,4.0
4.0,0.0,0.0,35.6741943359375,10000.0,10000.0,8.272340774536133,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,41.9017219543457,10000.0,10000.0,4.762711048126221,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,48.29961395263672,10000.0,10000.0,7.448446750640869,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,54.015769958496094,10000.0,10000.0,4.589438438415527,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,58.30906295776367,10000.0,10000.0,4.100732326507568,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,62.35918426513672,10000.0,10000.0,4.017214298248291,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,66.36775207519531,10000.0,10000.0,4.002941608428955,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,70.36921691894531,10000.0,10000.0,4.000502586364746,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,74.36946105957031,10000.0,10000.0,4.000085830688477,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,78.3695068359375,10000.0,10000.0,4.000014781951904,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,84.37964630126953,10000.0,10000.0,7.316449642181396,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,92.03960418701172,10000.0,10000.0,7.88318920135498,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,101.99162292480467,10000.0,10000.0,11.296485900878906,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,113.6416473388672,10000.0,10000.0,11.879777908325195,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,125.58184051513672,10000.0,10000.0,11.97945499420166,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,139.58175659179688,10000.0,10000.0,15.312935829162598,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,153.22982788085938,10000.0,10000.0,12.566142082214355,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,165.511474609375,10000.0,10000.0,12.096747398376465,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,177.55960083007812,10000.0,10000.0,12.01653289794922,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,187.5576934814453,10000.0,10000.0,8.686378479003906,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,195.89913940429688,10000.0,10000.0,8.117294311523438,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,203.95748901367188,10000.0,10000.0,8.020044326782227,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,211.9674530029297,10000.0,10000.0,8.003425598144531,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,221.9792938232422,10000.0,10000.0,11.31703281402588,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,231.62940979003903,10000.0,10000.0,8.566842079162598,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,241.9215240478516,10000.0,10000.0,11.41331386566162,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,251.6195373535156,10000.0,10000.0,8.583294868469238,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,261.9198303222656,10000.0,10000.0,11.416125297546388,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,275.6395263671875,10000.0,10000.0,15.216670036315918,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,293.2599792480469,10000.0,10000.0,19.18258476257324,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,310.8432006835937,10000.0,10000.0,16.543867111206055,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,327.1137390136719,10000.0,10000.0,16.092941284179688,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,343.15997314453125,10000.0,10000.0,16.01588249206543,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,357.1577453613281,10000.0,10000.0,12.686266899108888,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,369.4991455078125,10000.0,10000.0,12.11727523803711,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,383.567626953125,10000.0,10000.0,15.336487770080566,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,399.237548828125,10000.0,10000.0,15.886613845825195,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.637718200683594,10000.0,30.88550853729248,11.60187315940857,10000.0,21.856125831604004,3.0,4.0
4.0,0.0,0.0,13.039525985717773,10000.0,10000.0,18.3350567817688,10000.0,10000.0,4.0,0.0
3.0,0.0,1.0,7.45037841796875,10000.0,36.7324333190918,21.12016534805298,10000.0,4.070541858673098,0.0,0.0
4.0,0.0,0.0,6.356683731079102,10000.0,10000.0,19.852641344070438,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,26.859678268432617,10000.0,10000.0,20.211844444274902,10000.0,10000.0,3.0,3.0
1.0,3.0,0.0,73.86409187316895,28.548569679260254,10000.0,24.159928798675537,-8.014193058013916,10000.0,3.0,3.0
1.0,3.0,0.0,101.8967456817627,30.801877975463867,10000.0,30.798690795898438,4.555454254150391,10000.0,3.0,3.0
1.0,3.0,0.0,51.14703369140625,13.85134506225586,10000.0,4.08829975128174,24.435302734375,10000.0,3.0,4.0
1.0,3.0,0.0,52.69352149963379,12.48422908782959,10000.0,-5.666774749755859,26.249738693237305,10000.0,4.0,1.0
0.0,4.0,0.0,10000.0,45.452120780944824,10000.0,10000.0,33.60601043701172,10000.0,1.0,0.0
0.0,4.0,0.0,10000.0,51.23419952392578,10000.0,10000.0,16.014127731323242,10000.0,0.0,3.0
4.0,0.0,0.0,47.81737518310547,10000.0,10000.0,4.940962791442871,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,42.53425598144531,10000.0,10000.0,5.505473136901859,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,38.98044586181642,10000.0,10000.0,2.2854909896850586,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,39.038597106933594,10000.0,10000.0,-1.5812120437622053,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,39.01019287109375,10000.0,10000.0,1.0744609832763672,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,39.67079162597656,10000.0,10000.0,-1.7881631851196307,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,41.75544738769531,10000.0,10000.0,-2.2773523330688477,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,42.07334899902344,10000.0,10000.0,0.9554986953735334,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,42.793121337890625,10000.0,10000.0,-1.8084926605224627,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,42.87776184082031,10000.0,10000.0,1.0356206893920898,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,43.55769348144531,10000.0,10000.0,-1.7948007583618164,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,43.63551330566406,10000.0,10000.0,1.0379610061645508,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,40.294036865234375,10000.0,10000.0,4.838494300842285,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,35.0618896484375,10000.0,10000.0,5.487959861755375,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,31.51678466796875,10000.0,10000.0,2.282498359680176,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,29.566314697265625,10000.0,10000.0,1.7347230911254883,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,27.8883056640625,10000.0,10000.0,1.6411142349243164,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,26.25689697265625,10000.0,10000.0,1.6251192092895508,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,22.623291015625,10000.0,10000.0,4.9388322830200195,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,15.33111572265625,10000.0,10000.0,8.821553230285645,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,6.107421875,10000.0,10000.0,9.485064506530762,10000.0,10000.0,0.0,1.0
3.0,0.0,1.0,25.14360046386719,10000.0,33.02963829040527,9.923502206802368,10000.0,19.858898162841797,1.0,4.0
3.0,0.0,1.0,17.857423782348633,10000.0,23.706836700439453,11.885075092315674,10000.0,-4.294540882110596,4.0,1.0
3.0,0.0,1.0,11.076114654541016,10000.0,21.011011123657227,3.8702851682901382,10000.0,15.732676029205324,1.0,3.0
3.0,0.0,1.0,3.764062881469723,10000.0,10.314035415649407,19.30953884124756,10000.0,-0.5275206565856934,3.0,4.0
2.0,0.0,2.0,26.26426124572754,10000.0,14.104997634887695,3.768620729446413,10000.0,17.749809503555298,4.0,2.0
2.0,0.0,2.0,27.77910327911377,10000.0,23.761863708496094,-10.930802583694458,10000.0,2.554779767990114,2.0,3.0
2.0,0.0,2.0,35.58712196350098,10000.0,21.016489505767822,-5.317022323608397,10000.0,2.3899128437042236,3.0,1.0
1.0,3.0,0.0,21.932769775390625,38.99697017669678,10000.0,-2.6784996986389142,-4.85529088973999,10000.0,1.0,3.0
1.0,3.0,0.0,21.576032638549805,42.60317420959473,10000.0,2.6629209518432635,-2.449431419372557,10000.0,3.0,3.0
1.0,3.0,0.0,13.040156364440918,42.755194664001465,10000.0,11.747947931289673,0.9328775405883789,10000.0,3.0,4.0
1.0,3.0,0.0,46.0897159576416,0.5125865936279261,10000.0,-5.788963317871095,12.854236125946045,10000.0,4.0,3.0
0.0,4.0,0.0,10000.0,20.898645401000977,10000.0,10000.0,26.195722579956055,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,45.44804763793945,10000.0,10000.0,12.571592330932615,10000.0,4.0,1.0
0.0,4.0,0.0,10000.0,48.029087066650405,10000.0,10000.0,-1.0290393829345703,10000.0,1.0,1.0
4.0,0.0,0.0,49.20131683349611,10000.0,10000.0,-1.3720970153808612,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,50.67864990234375,10000.0,10000.0,-1.5647163391113263,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,54.29324340820314,10000.0,10000.0,-4.953991889953613,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,59.605827331542955,10000.0,10000.0,-5.5483903884887695,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,63.208534240722656,10000.0,10000.0,-2.3393239974975586,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,67.2267074584961,10000.0,10000.0,-5.109596252441406,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,72.6236572265625,10000.0,10000.0,-5.583849906921387,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,78.25680541992185,10000.0,10000.0,-5.665218353271483,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,83.93049621582031,10000.0,10000.0,-5.67924690246582,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,87.60108947753906,10000.0,10000.0,-2.365243911743164,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,91.63322448730469,10000.0,10000.0,-5.11538600921631,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,97.03347778320312,10000.0,10000.0,-5.585359573364258,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,100.65737915039065,10000.0,10000.0,-2.3492279052734375,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,102.67141723632812,10000.0,10000.0,-1.7962121963501012,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,104.41033935546875,10000.0,10000.0,-1.7017078399658203,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,104.09214782714847,10000.0,10000.0,1.6308870315551758,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,100.10592651367188,10000.0,10000.0,5.516835212707516,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,94.18658447265625,10000.0,10000.0,6.180899620056152,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,87.93692016601568,10000.0,10000.0,6.294379234313965,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,79.62066650390625,10000.0,10000.0,9.630219459533691,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,71.655029296875,10000.0,10000.0,6.883828163146973,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,63.045562744140625,10000.0,10000.0,9.730948448181152,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,51.00958251953125,10000.0,10000.0,13.533934593200684,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,37.08172607421881,10000.0,10000.0,14.183821678161625,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,20.820495605468807,10000.0,10000.0,17.611325263977047,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,25.010190963745117,10000.0,31.934900283813477,8.45005014538765,10000.0,18.55195140838623,4.0,3.0
3.0,0.0,1.0,13.729776382446289,10000.0,19.65347957611084,18.183026790618896,10000.0,3.4345550537109375,3.0,4.0
4.0,0.0,0.0,5.637884140014648,10000.0,10000.0,18.9455304145813,10000.0,10000.0,4.0,3.0
3.0,0.0,1.0,21.783920288085938,10000.0,1.5295047760009766,7.22973155975342,10000.0,2.5497684478759766,3.0,3.0
3.0,0.0,1.0,10.773335456848145,10000.0,1.573824405670166,13.721569061279299,10000.0,-0.384735107421875,3.0,3.0
3.0,0.0,1.0,6.41107177734375,10000.0,0.2518329620361328,18.18041580915451,10000.0,3.4648942947387695,3.0,4.0
3.0,0.0,1.0,16.621086120605472,10000.0,1.4194202423095739,5.760869026184082,10000.0,-2.196120262145996,4.0,3.0
3.0,0.0,1.0,25.02254295349121,10000.0,31.56853675842285,8.660205066204071,10000.0,19.36835289001465,3.0,3.0
3.0,0.0,1.0,13.144550323486328,10000.0,19.350677490234375,17.543449878692627,10000.0,3.8319902420043945,3.0,4.0
3.0,0.0,1.0,25.258296966552734,10000.0,32.057528495788574,10.675166368484497,10000.0,19.68920612335205,4.0,3.0
3.0,0.0,1.0,12.919948577880856,10000.0,19.585227012634277,19.68327045440674,10000.0,2.0192298889160156,3.0,3.0
3.0,0.0,1.0,10.134218215942386,10000.0,10.387498855590817,20.495142936706543,10000.0,22.761338233947754,3.0,3.0
3.0,0.0,1.0,8.472331047058107,10000.0,13.152684211730955,19.31846261024475,10000.0,16.481784820556644,3.0,4.0
3.0,0.0,1.0,21.550455570220947,10000.0,3.9514918327331543,0.660890579223631,10000.0,16.282573699951175,4.0,3.0
2.0,0.0,2.0,17.835595130920414,10000.0,23.499620437622074,9.707218766212465,10000.0,-5.110266685485838,3.0,4.0
0.0,4.0,0.0,10000.0,24.719013214111328,10000.0,10000.0,2.4133176803588867,10000.0,4.0,4.0
0.0,4.0,0.0,10000.0,27.775096893310547,10000.0,10000.0,4.405545234680176,10000.0,4.0,4.0
0.0,4.0,0.0,10000.0,34.41567230224609,10000.0,10000.0,-7.882107734680176,10000.0,4.0,4.0
